Id	Sps	ProcCoord1	ProcCoord2	ProcCoord3	ProcCoord4	ProcCoord5	ProcCoord6	ProcCoord7	ProcCoord8	ProcCoord9	ProcCoord10	ProcCoord11	ProcCoord12	ProcCoord13	ProcCoord14	ProcCoord15	ProcCoord16	ProcCoord17	ProcCoord18	ProcCoord19	ProcCoord20	ProcCoord21	ProcCoord22	ProcCoord23	ProcCoord24	ProcCoord25	ProcCoord26	ProcCoord27	ProcCoord28	ProcCoord29	ProcCoord30	ProcCoord31	ProcCoord32	ProcCoord33	ProcCoord34	ProcCoord35	ProcCoord36	ProcCoord37	ProcCoord38	ProcCoord39	ProcCoord40	ProcCoord41	ProcCoord42	ProcCoord43	ProcCoord44	ProcCoord45	ProcCoord46	ProcCoord47	ProcCoord48	ProcCoord49	ProcCoord50	ProcCoord51	ProcCoord52	ProcCoord53	ProcCoord54	ProcCoord55	ProcCoord56	ProcCoord57	ProcCoord58	ProcCoord59	ProcCoord60	ProcCoord61	ProcCoord62	ProcCoord63	ProcCoord64	ProcCoord65	ProcCoord66	ProcCoord67	ProcCoord68	ProcCoord69	ProcCoord70	ProcCoord71	ProcCoord72	ProcCoord73	ProcCoord74	ProcCoord75	ProcCoord76	ProcCoord77	ProcCoord78	ProcCoord79	ProcCoord80
16	C. impicticornis	-0.06261712090997501	-0.18210323926341307	-0.07154437400964853	-0.16417024234795174	-0.0812982016469925	-0.1466967239235679	-0.09229749580197141	-0.1296996094221796	-0.10285494431013213	-0.11310264929181316	-0.11424906806974973	-0.09654041296700008	-0.12398522211806218	-0.07905465372141665	-0.13452704621457154	-0.06202223151151022	-0.14544372887003845	-0.04543050622946897	-0.1550981867117116	-0.027944191278576745	-0.1647182313354836	-0.01046042620884769	-0.16891274231717812	0.008953705813487544	-0.16336286773731382	0.027958506169741534	-0.15221341778293812	0.04467761435361739	-0.13930152621444875	0.05978272306241733	-0.12548445403444208	0.0736595308027802	-0.1108029371169319	0.08755851455830511	-0.09694131195869038	0.10179426559303073	-0.08079396909657124	0.11266396772731353	-0.060858711857071146	0.1143271173926609	-0.0422345430527238	0.10745531522779318	-0.025578223952037134	0.09712881439582158	-0.008847665495066173	0.08553278238224592	0.007042428553246705	0.07388731020170596	0.02494282557738771	0.06444033391224778	0.04357332877439265	0.057566495417364534	0.06184360699571838	0.04942200874642223	0.08121212200609987	0.045141554460589664	0.10119120966723893	0.04639708619690935	0.12119385083002435	0.04726871271083305	0.13983323676871823	0.040916181743584336	0.1569385767089823	0.031106811341531378	0.17046586464141947	0.01602514474944216	0.1806797485767922	-9.386580807595104E-4	0.1900582531021785	-0.018385561845804515	0.20230556308427	-0.03402444168244805	0.21577591034428073	-0.04876911727641449	0.2288579173358567	-0.06438032522361976	0.24068778851224712	-0.08003186062964453	0.25736375913489495	-0.08990964605540724
18	C. obstinata	-0.08898870018461222	-0.1685964754135208	-0.09970955496175646	-0.15243299573996105	-0.1107772576740477	-0.13671618107403158	-0.12076917472692941	-0.1200526380298687	-0.13075792757097002	-0.10338478893180693	-0.1395544936982193	-0.08655467564319534	-0.14691311540757382	-0.06832456789948935	-0.15379172838325567	-0.050425138240116435	-0.1594893997925638	-0.03197648700611476	-0.1635442298681823	-0.013327847316939206	-0.1599501009721074	0.0055201708483597805	-0.1546835827279928	0.02418296337374623	-0.15017278887672708	0.04273994750154901	-0.1460900089833382	0.061632344178213824	-0.13820007390154174	0.07901803037582232	-0.12300881845078987	0.0897551399872399	-0.10468371277887449	0.095264709804489	-0.08597138015679841	0.09231458940541734	-0.06923064158196345	0.0833177496853669	-0.05306405499076228	0.0724737908639057	-0.037980314130826816	0.0606227256098157	-0.023261327230767164	0.04834486700446628	-0.008167526922880152	0.03650221006921727	0.008191839849971318	0.027208111933633112	0.0271751148669802	0.02226359162368103	0.046292499661364166	0.019353891504879487	0.06520958772319635	0.01804176299575925	0.08434330387818395	0.015184706342238286	0.1036870786777054	0.013994792984233657	0.12225693407442717	0.018780480985291545	0.13962416032977323	0.026636515535735802	0.1574897806163668	0.0337367250504056	0.17640327774242112	0.03568297998889744	0.19270206859806666	0.02678534849802691	0.20635141926720707	0.013488155010739494	0.22146190646845165	0.0011694634194633936	0.2351484049107585	-0.01254842251500772	0.2470141282305999	-0.027717773667613604	0.2588499291496458	-0.042462662816892024	0.27655847992836136	-0.04949511028603798
19	C. obstinata	-0.09315268601369611	-0.1579513533597418	-0.10706448412023144	-0.14582159637010772	-0.11923512631507925	-0.13190322619070965	-0.1299511363998967	-0.11701480223349431	-0.1388673625450937	-0.10071898536022487	-0.1481093178647115	-0.0848513591900072	-0.15548242411857371	-0.06795647805534276	-0.1605806313743699	-0.049985973248284646	-0.1647889112994912	-0.032309085976709034	-0.16546773677202592	-0.013826197483417861	-0.16126691605287422	0.004059750104797026	-0.154538052156409	0.02106825248289417	-0.15067408596267653	0.03929203040098391	-0.14591635478096293	0.05682793657329137	-0.13577932377096946	0.07225933940716779	-0.12016345531954017	0.08166594314482484	-0.102281777993855	0.08264699069129845	-0.08435334971430596	0.08075276329982689	-0.0676275428913948	0.07297354330191376	-0.05089608261954902	0.06497943086988632	-0.03519279087068016	0.055598025270301596	-0.01820671899782354	0.04837069610264336	-0.0015180929825623205	0.040694277357550636	0.015563480735251529	0.033037287311117866	0.03254515317661117	0.02615012231406806	0.05065027535898393	0.022962124432839452	0.06891540317592224	0.021790039755505877	0.08753067606656757	0.021091409300412152	0.10583802237664765	0.020008838535525757	0.12444904038906068	0.019839948201313008	0.14210250252293624	0.024309187926819194	0.1590346696202346	0.0314186902831608	0.17655618308487342	0.033373874539544636	0.19095424109643958	0.021848796241435375	0.20595655304919724	0.011524304078949648	0.22104262775758357	4.0182347944087496E-4	0.23500553008089364	-0.011263688912785515	0.24934464987079302	-0.022893717225127057	0.2640522891874859	-0.03404888282507929	0.28157306338729077	-0.03840007897648269
20	C. obstinata	-0.06723015336391701	-0.16143813430439122	-0.0799155191765891	-0.1462961936587409	-0.0937009928973643	-0.13202617419262813	-0.1071321761272135	-0.11733485141723167	-0.12017422727791413	-0.10260848479051847	-0.13359645600301753	-0.08791092478398523	-0.1466191489415536	-0.07317459970619483	-0.15707224388410904	-0.056269210246542176	-0.16449265261780546	-0.037944057332868264	-0.16845085144299024	-0.018558773555193232	-0.16927121905912934	0.0010824029683272392	-0.16496538095958263	0.020369771495896097	-0.15621928215370817	0.0380764199571947	-0.1474620797066436	0.05577929429702852	-0.13831565384806632	0.07350949346073166	-0.12706458468527482	0.08946317791546053	-0.10930076112851607	0.09775356625863402	-0.0897439501448991	0.09911701199653608	-0.07050748671193545	0.09527662533052858	-0.053847767034380906	0.08487805629879634	-0.0396431689006739	0.0711162784807577	-0.025130632974531077	0.058173049426886086	-0.008113737077023904	0.048159857722832614	0.008228442295418893	0.03690667673687666	0.02660015064988524	0.029329331307625713	0.04552050534834883	0.024535775170491252	0.06486564221122731	0.019401707174832562	0.08440868046677166	0.01664146831402455	0.10393501453433181	0.014293506626286213	0.12188349008238092	0.021603910892490197	0.13880009575769517	0.03196273602686667	0.15771864423104395	0.03701786079136587	0.17614024835387332	0.03379033587219088	0.18850968487607123	0.018698468618789363	0.20199452348163519	0.004062509009946022	0.21618327854028838	-0.009745335970564333	0.23036835072817424	-0.02355908564619537	0.2430962319884499	-0.03866972602355094	0.256225139729923	-0.05372881959938555	0.27349200284132014	-0.06173492092340513
21	C. obstinata	-0.08688057349067599	-0.16040539759882172	-0.10101449228363381	-0.14764899750625232	-0.1144592919431103	-0.13390411725521204	-0.12755720224546427	-0.1196609256114492	-0.13953402807447532	-0.10434944410758053	-0.1491157552819527	-0.08774765787318502	-0.15663951091334063	-0.07034462448927092	-0.16342489998759052	-0.05193864272194545	-0.16754393344575239	-0.03351468985922032	-0.16912345795129355	-0.014239772304366006	-0.16527226575546705	0.004224890682679554	-0.15727865681220088	0.02166465439377939	-0.15199394755729023	0.03992608018719826	-0.143022706397673	0.05708202072601368	-0.12994247953385382	0.07060197262277441	-0.1152905235200961	0.08265183863373067	-0.09767281767139184	0.09039752159373626	-0.07885581113095853	0.09171302565850156	-0.061599975024965246	0.0847186407782069	-0.046553711643814784	0.07278761674449437	-0.03332818125520408	0.058725403582007285	-0.020900883629978675	0.04411874109793871	-0.005648805117205962	0.03345684253183892	0.011695755150236105	0.025735897701494787	0.030354159337714678	0.02040971193255432	0.049068496070229166	0.017281465057070882	0.06826889541420708	0.0164352833788913	0.08740569603554778	0.016047424634618754	0.10662802615470107	0.01788986291616387	0.12243313354962727	0.02703722058254353	0.13794724957060098	0.03790160054871018	0.1555526643733696	0.041724448359136225	0.1726558093554355	0.033199196890783274	0.18944095028186012	0.023649587191451542	0.20473360300346288	0.01248562398986244	0.2193925008489746	-1.1103568880554623E-4	0.2333482196643411	-0.013709007875437395	0.2483363977334529	-0.025834638762855976	0.2636267876658469	-0.037005822193418206	0.2817655664577829	-0.04145179856836024
22	C. obstinata	-0.08626082448990388	-0.15903104266980345	-0.09917078924431576	-0.14550696137269695	-0.11175278768905907	-0.13154854913665118	-0.12400211993701939	-0.11715201162719156	-0.13553033735618733	-0.10226502054602701	-0.14704699271657226	-0.08737214327085517	-0.15638960480263084	-0.07101062423749191	-0.16310825399206666	-0.053513442800001455	-0.16790224621566938	-0.0353787646246957	-0.17185722178718776	-0.017151440138396645	-0.16785486813678324	5.502374585035809E-4	-0.16188380691335577	0.018505772288961077	-0.15500981615360587	0.03579280695536201	-0.14604321927372935	0.05217473754363248	-0.13136505009399588	0.06382837260718856	-0.11613840063428296	0.07437564313815112	-0.10043397640951768	0.08455904720321238	-0.08268206241542764	0.0886541989044274	-0.06542424360679198	0.08194239245556628	-0.05006124634860531	0.07167748640279392	-0.03498735959125681	0.0605278580814787	-0.018269934077642398	0.05157376448202804	-0.0012862936204176127	0.04381256543215177	0.01575235404589332	0.03564420795568251	0.03391808547115793	0.030749321616332318	0.05216457076210754	0.02822612492714418	0.07103594423469	0.02698128293833858	0.0895819417211093	0.025331887167081128	0.10820469650757476	0.023339727820857185	0.12614722955855842	0.02367572922046735	0.14302446098638308	0.032109194374058486	0.16112827273766908	0.03716389877727827	0.1798171666536529	0.03751513711332445	0.19202553665681205	0.02441020465371553	0.20464637114706996	0.010924845524076226	0.21587292876697642	-0.00393498385456773	0.22958045493101426	-0.01691136862186313	0.24222729706882298	-0.03081880980125353	0.255948454347737	-0.043773297374689844	0.2733856899087961	-0.0486779849656272
23	C. obstinata	-0.08004299949627584	-0.16794728837163642	-0.09400184980663008	-0.15400460811296787	-0.10723478704522439	-0.13956586511170815	-0.11906082179846589	-0.12374010898966131	-0.12903281099083508	-0.10686493106401414	-0.13675310392890125	-0.08888657736570796	-0.14557940107982836	-0.07144957994452215	-0.15252750460920064	-0.052958106737124616	-0.15753074214444293	-0.03381271871168186	-0.16052394520242336	-0.01441084145759795	-0.16190092258375066	0.005197923986998345	-0.15794380754111265	0.023925522970648035	-0.14983763364573344	0.04161309166280487	-0.14633872758742386	0.06106495021630382	-0.1386601294413787	0.07908021796821454	-0.12530552133516332	0.09347174555911124	-0.1067638080834954	0.09618148922078028	-0.08695677688231865	0.095796567738514	-0.06838044394299313	0.0899278050884691	-0.05370731506340127	0.07742544539697441	-0.037631510081667215	0.06625861685435204	-0.02225127840693093	0.054218542460715724	-0.006453696014924149	0.04222284073301562	0.009919154580634037	0.03188074862091522	0.027305435693484235	0.022867293204043432	0.04628106442022216	0.01686798403964087	0.065466757547726	0.015297054267134551	0.08483933019991079	0.015367444473827119	0.10441222173128475	0.01708743086641939	0.12153124799759676	0.025305342357085696	0.13865196216867617	0.03354308183645362	0.1553289196151232	0.04210342099757513	0.1716171294076431	0.0326139953448204	0.18605645023644182	0.01882707815260271	0.20105072761371176	0.006675561468508808	0.21648194014662928	-0.00582834772883116	0.23146450457163795	-0.018000922496703577	0.24581524824432777	-0.03146041364802073	0.2601833328929457	-0.04489591051378278	0.27801410964452594	-0.05099497523196808
24	C. obstinata	-0.06417565768145478	-0.16277812873888783	-0.07711956806835049	-0.1481798518012275	-0.09120480886157398	-0.13413885507173046	-0.10340958039879576	-0.11903596922432069	-0.11526879066134287	-0.10348071051924476	-0.12786507265630198	-0.0884268725924647	-0.1408506045724165	-0.07342197301296469	-0.15149066560191723	-0.05769617569801291	-0.15646683969508662	-0.038788648525995326	-0.1606732454428051	-0.019380953312046825	-0.16360739517792727	-2.131607929022252E-4	-0.1637407776519598	0.01932670009009015	-0.15808446009241983	0.03802064184511331	-0.1511753439270063	0.056474171740470966	-0.14466229421223614	0.07487120123002636	-0.13104133892382916	0.08855328654014875	-0.11292260860700962	0.09594548749625521	-0.09362967834879106	0.09779041062701911	-0.07410207449271142	0.09797554316785705	-0.0582504511432331	0.08627222273300905	-0.04285199802988292	0.0748871287346168	-0.02666827029620216	0.06361621830311492	-0.009835470587601864	0.053639557075677864	0.008322858846741353	0.045853616831316314	0.024123106736971288	0.03451420178347687	0.04368283045233038	0.03136990115594705	0.06308651788554914	0.029427332921265405	0.08230870604755712	0.025854103786937935	0.10154124414634941	0.022297476277610383	0.12005827190881092	0.027169157613871772	0.139026791933122	0.03170705955457455	0.1581549749839146	0.035044153784491404	0.17351699479848615	0.024087786935616383	0.18759393673844574	0.010498371374343509	0.20131755092986203	-0.0035603772553836656	0.21641444378680635	-0.015823951486880348	0.22790680328701332	-0.031405142353166896	0.24196476335364395	-0.045028358524972334	0.25603188828385914	-0.0586388934985086	0.27404531101139273	-0.06519770919413986
25	C. obstinata	-0.08713076068258621	-0.1671325862949608	-0.10024214902717397	-0.15284422996159816	-0.11191459618993592	-0.137852325347054	-0.12260591745105752	-0.12185318990730803	-0.1329940220067963	-0.10538823389671562	-0.140784767453625	-0.08797147239570516	-0.1478760647083527	-0.07000270799298207	-0.15417421613889154	-0.051862622577493425	-0.15860032712316824	-0.03293835526926317	-0.16059717861170011	-0.013918419180940798	-0.15771914013855842	0.004923160781336361	-0.15104648992466607	0.022966957328937856	-0.14257836940754443	0.04018916395047248	-0.13839032090275152	0.05888490741547185	-0.1295219639614129	0.07617512336606877	-0.11871490555670561	0.09187910610836011	-0.10330921982937755	0.10294753914218033	-0.08470462067368009	0.10105788013857406	-0.0672884309149568	0.09357489142660172	-0.053091411212269235	0.08047768169109842	-0.03966232045655334	0.06716179184384088	-0.025491963851323067	0.05402467793174656	-0.01137228390129395	0.04125909969592528	0.004795564304885763	0.030101692938243215	0.02169975475415696	0.02108832732038579	0.0400841988758477	0.016384091108463877	0.05883462764775164	0.013767872762222383	0.07817011177433401	0.014088855751687357	0.09725072782514689	0.011997812432927187	0.11625855628598031	0.010351795930141187	0.13518755536513222	0.009109913509821306	0.15326344931421845	0.015633824358323202	0.1706939956783185	0.023140380657967793	0.18910799448851193	0.022021652200120475	0.20666937945169211	0.013516492163522908	0.22294030184357758	0.0035288976871291344	0.2389055247025359	-0.006929190780406056	0.25306042677191176	-0.020167509856922946	0.2677553659488631	-0.03207300077903051	0.2851339050915153	-0.03931974540119115
26	C. obstinata	-0.07213404364596417	-0.15865399696400823	-0.086476290458246	-0.14489701812678601	-0.09968491129908806	-0.13054526786308643	-0.11222095263731716	-0.11525780664526804	-0.1247533954463038	-0.09996544832310146	-0.1361980841280325	-0.08366939855147797	-0.14648043723917165	-0.06676594993486885	-0.15518270312887433	-0.04918978061143478	-0.16268591746222366	-0.03101903219337246	-0.1685703268167402	-0.012197792428614865	-0.17076727623163768	0.007200604553405205	-0.16929896482493556	0.0271812932156412	-0.16252365107777922	0.04512675594363024	-0.151389447007192	0.06170524527712641	-0.14198692336717514	0.07881856890536457	-0.12718408297900377	0.0906170269990707	-0.10855274148179597	0.09681278048095733	-0.09029876175031976	0.09047467506831082	-0.07320157315654634	0.08127508246502263	-0.05630663284563238	0.07061508029227333	-0.039820284856836724	0.05981842446770262	-0.02336041389809243	0.04904343276732548	-0.006253855011752175	0.0395902927172572	0.010585289465828233	0.029244265083015253	0.028029222044703685	0.020227096467436798	0.046964279051540846	0.014761873484985033	0.06672498767567707	0.011925909026009998	0.08630045251480749	0.010328201212532208	0.10591757381424714	0.011250048903537403	0.12522107774162305	0.01425980464958054	0.14328395906766786	0.02245317332386418	0.15882189041156622	0.03351125563804813	0.1775697996188141	0.03716392215548593	0.1925861536331456	0.025292921619044888	0.20623043630276977	0.011505248545240293	0.21891881772591784	-0.004102571559178552	0.23079748916203982	-0.019850650115490035	0.2454893882889152	-0.032682749741634466	0.26161836141275235	-0.044016387376103694	0.28027249281864386	-0.04738913282744116
27	C. pengue	-0.054381095136493224	-0.18590950641120657	-0.06683089751238597	-0.16760201862685323	-0.07934679845184815	-0.1488633723420292	-0.09099977197552622	-0.1299983517082135	-0.10308217631034108	-0.11119228750031701	-0.11515630808430324	-0.09238201176755005	-0.12598261990143322	-0.07294598723694785	-0.1360444629302415	-0.052514203170691415	-0.14471040307947466	-0.03232851636269642	-0.15085969877021174	-0.010912957432905	-0.15356898640646538	0.0114278729725428	-0.1517406035996487	0.03309451121400487	-0.13976875307951198	0.05180936492922494	-0.11901151665347794	0.05856092432367903	-0.10978522913429478	0.06276539409446798	-0.11623742692577145	0.08410055353769878	-0.11963679195036091	0.10584892364405427	-0.10890995043994157	0.12470870801663685	-0.08850793813774276	0.1316083635896552	-0.06790359843058928	0.12475074579878642	-0.0521680473765927	0.10877307840960841	-0.03805246559538888	0.09169740159391246	-0.02545294897286713	0.07307004717713007	-0.01371397738352484	0.054302102875793436	-0.0023472212335803864	0.03503695586127904	0.013335035801146344	0.019488212059548485	0.03376660518169652	0.010808833281535004	0.054511492386655945	0.0030770296612006353	0.0762595567252748	-0.0022797990656155424	0.09825318830456448	-5.803860310832267E-5	0.1199377531732439	0.004341326261256115	0.14199222020872015	0.009219322402794931	0.16310318080939415	0.014339463222135264	0.18407676312716234	0.00792104503453673	0.2024498357156432	-0.005072718417208069	0.21964514835800725	-0.01912936093053358	0.23757536260486337	-0.032205201397701874	0.2555610393602108	-0.04571986449739832	0.2759641646463377	-0.0544592204265027	0.29776834106909766	-0.0571767640640012
28	C. pengue	-0.04647519330061313	-0.1948067965813106	-0.05677752889604817	-0.17479479108500479	-0.06701639369982938	-0.15520843490737754	-0.07888787492941116	-0.1363163957147139	-0.09039969413407327	-0.11692788694885767	-0.10183428039355706	-0.09795960935086473	-0.11289534644097558	-0.07848990535416801	-0.12307813447185062	-0.05887538612694391	-0.13449255800961227	-0.03946547976655186	-0.14500046044654902	-0.019926973621305896	-0.15134055064720828	0.0011367671001585502	-0.15601089495310788	0.022896939737477084	-0.15640536003098898	0.045335220711660185	-0.15049584328984675	0.06659466049696157	-0.1390763928368493	0.08611274908167035	-0.1193710319504303	0.0947473547362025	-0.09859667505809645	0.08870485990611202	-0.0989674232175401	0.10621969842090827	-0.09227320477981128	0.1260230415367644	-0.07136661111637373	0.13314007572896777	-0.05133413236797976	0.12655515661231762	-0.03897199200056887	0.1078673978622065	-0.025443151232328674	0.09022453621396327	-0.011910953550283035	0.0725633178940139	0.0012613019532510448	0.05440548614837193	0.015505811445826983	0.03773824834788679	0.03524874157440686	0.027633567666615885	0.056069326340139766	0.019032219722501357	0.07757429833442986	0.01449282211190945	0.09949581407341217	0.0183582037605486	0.12140174118209239	0.019626969776200823	0.1437155529356642	0.018328764522057374	0.16592398290322333	0.01476429988896327	0.1845835985116446	0.003156040098795221	0.20115064620740855	-0.011872320951103306	0.21429300109198166	-0.030076418805277283	0.22658051586692052	-0.04842424225681238	0.24006750076297065	-0.06615124455674104	0.2573471153254776	-0.08019862024199197	0.2782027332450825	-0.08616389181420835
29	C. pengue	-0.033847045415338464	-0.1773372891664829	-0.04445348268342951	-0.1580110366692923	-0.05830490167865772	-0.1403526427683512	-0.07322936592773607	-0.12453370029969428	-0.08824948856142663	-0.10786308261898651	-0.10278425207726528	-0.09156009808451303	-0.11580156732914813	-0.07335366033378106	-0.12713702577918773	-0.05451362221651897	-0.1372439055362482	-0.03467902677295742	-0.14558195935605808	-0.014655777073399275	-0.15389806829319608	0.005785646134895061	-0.16051978787184853	0.026848472022985487	-0.16075471733308008	0.048653227462324505	-0.15177973836313824	0.06895140508455734	-0.14061155992015412	0.08520424346361288	-0.13620654438173213	0.10065956338610514	-0.13117966759857363	0.1221598503761286	-0.11162735584816923	0.13022838975837364	-0.08993023146944674	0.1276222557017397	-0.07152119202254043	0.11628977934871926	-0.05797977579039933	0.09873831711197963	-0.045261313940629336	0.08068517580379503	-0.030163659137983186	0.0646116370491633	-0.01585893607676992	0.047991181986897356	-0.0011841552714936688	0.031838845338570065	0.01765466099659545	0.020482233343335602	0.03859748145872254	0.013259478822793703	0.060697616144109616	0.010925819864262427	0.08255490138299766	0.014614644263885986	0.10437234982165844	0.018804652762554296	0.12566957202368484	0.023820004196685077	0.14721073265667392	0.019397095473874935	0.16850011806746584	0.013133404411677952	0.18471471507136986	-0.0015422390459726657	0.20015729977694852	-0.017213953482221447	0.2163872381956684	-0.032382345777853844	0.23293501768970337	-0.04666464211364446	0.24994590293963231	-0.061331353543826614	0.26725601652247327	-0.07464423894870367	0.28845607491594677	-0.08006661425271798
30	C. pengue	-0.04701707217086704	-0.17591495702468063	-0.060264192913066936	-0.15926070430489433	-0.07382220860315379	-0.14349414269439462	-0.08665535133871467	-0.12678497480705203	-0.09990377859863045	-0.11012798606629326	-0.11273071806839689	-0.09341449731435114	-0.12482385968369414	-0.07575519955047413	-0.13289787456948413	-0.05630092592553672	-0.140170125715473	-0.036322356408156974	-0.14741294788514545	-0.016347562849928096	-0.1545736490393212	0.003208500095820818	-0.15682296536277088	0.024246172883656967	-0.15353413207196073	0.045152406245215854	-0.14266822921969868	0.06322480609933462	-0.124114899597351	0.06449690958298544	-0.12047221091542964	0.07950816183452356	-0.12084737614784061	0.09949086137704184	-0.10814874577996632	0.11688998603623735	-0.0904343713007357	0.12511906174110188	-0.07071872112047846	0.11785956537826199	-0.054469780932870346	0.10461597077978436	-0.03781423562717691	0.09143463184887682	-0.025148691766090824	0.07645838323237543	-0.01231929120358201	0.060222638799463005	0.005076099177889178	0.04796660282056654	0.02308923548922116	0.03749142938126877	0.04291907844558579	0.02937958693874322	0.06259021360396454	0.022530508465599532	0.08350649893529238	0.019248174422003286	0.1045730705043853	0.018133644581172385	0.12585672482900398	0.015363498557647993	0.14590623402283365	0.009035078501586174	0.16650842247355704	0.004859759289401333	0.18559104737530818	-8.191649409138857E-4	0.19924062250258773	-0.016965256178554156	0.21402813639048207	-0.032123510593808684	0.2317140008597022	-0.043520362263929746	0.24981261384389358	-0.05486730448043116	0.2685379834491004	-0.06442628370132024	0.28883544772909275	-0.0694911497879509
31	C. runaspis	-0.07472590572934393	-0.16593801085986987	-0.08555966502172127	-0.15056477500117996	-0.09936842106558208	-0.1375733889071707	-0.11242794404921239	-0.12417622712118437	-0.1243806253274687	-0.10959922166648021	-0.13409409192828056	-0.09342486713618106	-0.14381439408793922	-0.07686699675561777	-0.15200248227454702	-0.060257791749458084	-0.1575596913708422	-0.042040902061930854	-0.1615756380161879	-0.023777872829497844	-0.16255225027443337	-0.004657627559568793	-0.1616007168748448	0.014142334492170694	-0.15757028780937837	0.032277278969019864	-0.1473698885895346	0.048319775512895104	-0.13363251180982844	0.06104212022178527	-0.11710548935330599	0.0700403720990791	-0.09931608899633745	0.07564009783920478	-0.08392376400830734	0.08533221741148994	-0.07129177242971993	0.09832133149840244	-0.05300049568988568	0.10115424297526769	-0.03518165093562738	0.0948073150344749	-0.01842652901944856	0.08576361760258089	-0.0031493297441378115	0.07552627635413765	0.009572509503579517	0.061771189255454044	0.02559930374216491	0.05193179251175093	0.04376576708315112	0.04673830721129749	0.061922358185572984	0.041931702536108624	0.07976084444035128	0.03521695922063935	0.09759389640932942	0.028893717567960796	0.11434753455180842	0.020649010595228383	0.13110174863461763	0.012411069252039116	0.14987419885625242	0.012617559096605483	0.16864022057871977	0.012800503259983477	0.18712521963739198	0.009521174973817912	0.20347717697767415	0.0012068707337108374	0.21729450668092257	-0.011385530392949483	0.22926693016239735	-0.025944950058951925	0.2412369503932388	-0.040506912397929626	0.2558056723963223	-0.05269117269010681	0.2732447961724211	-0.058650589037028945
32	C. runaspis	-0.08064152720085963	-0.16594034931322238	-0.09162674344066962	-0.15090738156776384	-0.10376112736454873	-0.13674606584336946	-0.1154967953681729	-0.12255947144912872	-0.12688174330095117	-0.10754935229904768	-0.13746586552110152	-0.09248867757210914	-0.14692151519844104	-0.0761549204451717	-0.15362466492382446	-0.0588487820006484	-0.15954069812503602	-0.0410949261442211	-0.16501525744924142	-0.02371779016787693	-0.16453769304838678	-0.005176208243228186	-0.16123104397595392	0.013138026828506096	-0.15176040721793585	0.02902721619992489	-0.1389219404322145	0.04231847261894023	-0.12483675625441017	0.054883300280167135	-0.11324027770823765	0.0688956443982627	-0.10417361920733213	0.08514665878510018	-0.08908423476241255	0.09493578564938183	-0.07062417061536343	0.09567618456262596	-0.05241472728113599	0.0939540595218569	-0.034434198464997706	0.0893981842207913	-0.018559124935597172	0.07991301726636992	-0.0037248968485030917	0.06795787755212038	0.011411236835648614	0.05761714349994271	0.028393961646881127	0.04979143554532611	0.04567788705971447	0.04358976820954301	0.06298856669635003	0.036995229150742215	0.08105014590077678	0.03125544725126944	0.09869491086164198	0.025900726165121048	0.11699273640576106	0.023007328745436536	0.13544482845473324	0.024134496934632786	0.1542469014555944	0.02607858571502173	0.17218912272366035	0.02234065684747984	0.18734756368156058	0.011601733055070331	0.20137696128103227	-4.195777030536717E-4	0.2154039487504582	-0.01244552542330295	0.2298283058898214	-0.024449453848653612	0.24158037100642002	-0.038622234559019475	0.2545105884772657	-0.052314375021452794	0.2713809915180069	-0.058121887402361766
33	C. runaspis	-0.08056402581882202	-0.166880546065368	-0.09210582303954352	-0.1524482816628401	-0.10294577215713405	-0.1372161389559528	-0.11413747813624686	-0.12238335402417244	-0.12567999493692297	-0.10794958272600655	-0.1361409219125211	-0.09269014411228624	-0.14624556484381007	-0.07702822563880395	-0.15416000174913064	-0.06009092042194798	-0.1602072839870222	-0.042656865654016586	-0.16328043380334004	-0.024279394431258847	-0.1629559180132482	-0.005684935670770547	-0.15996573743191803	0.012703309518458949	-0.14998552057484035	0.0281452822317552	-0.13762508320688308	0.04185223849678153	-0.12328791194929964	0.05417525908357673	-0.11129980699445051	0.067855095668876	-0.10132630649135702	0.08366154918216187	-0.08890965768571699	0.09696179492022794	-0.07101322883410424	0.10151748079488397	-0.05263100761267444	0.09851722259274666	-0.0379235630742577	0.08809513467688321	-0.02282161385985233	0.07732601060500605	-0.006329728377370707	0.06853030513971177	0.011120858479063963	0.06243265134289503	0.02892217591160108	0.056733969975472906	0.04604493235835008	0.04986282426549643	0.06352125791174851	0.04339716668589836	0.08097522068087712	0.03731436682717588	0.09845939466313729	0.03086534990719619	0.11529102201717245	0.02288146830969138	0.13144427594664326	0.013727762043440315	0.1495738144402514	0.01488539166878556	0.16746722818833334	0.013742934598338538	0.18426116993162558	0.006094275037712484	0.2007225512247859	-0.0023410340519955594	0.21619978758293287	-0.013108024170750755	0.23059669358210036	-0.024701577940402657	0.24320940035875774	-0.037921789433457885	0.2583368103193972	-0.04908602277621225	0.27539579089368865	-0.05481200583693124
